"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
77462,55443,83,62887,44341,84,24655,17545,67,107,159,0,58,100,0,127,523,0,1.05465
73006,53686,88,49298,35912,82,18970,14157,56,-11,69,0,-41,44,0,-3589,0,0,1.05465
51340,38886,87,31782,24694,75,14316,11007,51,-54,83,0,-15,70,0,-90,337,0,1.05959
59751,44860,92,49159,36290,81,18380,12946,59,168,108,0,-31,55,0,35,551,0,1.06156
67238,49286,84,53617,40247,83,21651,16821,62,59,119,0,1,59,0,-245,300,0,1.06453
112335,73849,100,83192,56283,92,36190,24520,88,61,148,0,90,84,0,327,764,0,1.06651
96745,66899,89,71116,48723,90,34876,22958,86,160,158,0,64,70,0,-624,318,0,1.0675
70781,53314,88,63018,48358,81,13916,10670,49,-171,15,0,-3,79,0,-312,206,0,1.06947
145170,89810,107,112855,70635,98,42945,26382,94,298,152,0,54,109,0,-3006,0,0,1.06947
128415,82356,95,89011,55949,94,41951,26414,92,16,85,0,-98,23,0,-3635,0,0,1.07046
56660,43196,89,39824,30970,77,16077,11856,54,20,102,0,39,51,0,219,443,0,1.07343
15552,13478,47,16413,12982,55,6045,4862,37,-29,55,0,-35,34,0,-337,258,0,1.07738
109348,81354,91,75418,56380,86,31567,23629,81,-47,71,0,37,91,0,647,508,0,1.09122
72605,55697,81,37726,28367,80,16232,12057,55,16,87,0,-107,44,0,-163,272,0,1.09418
130682,83509,97,107121,76367,93,35850,24528,90,92,107,0,20,84,0,-203,469,0,1.10506
136273,91059,95,87023,57317,94,43167,28807,92,-70,111,0,56,64,0,314,584,0,1.11
109443,73597,91,83637,55279,91,36836,24164,88,-62,95,0,-16,78,0,726,830,0,1.11494
102889,75532,90,51869,38910,83,35944,26882,83,-101,92,0,-34,72,0,98,240,0,1.1179
52260,37584,82,38632,29584,78,15271,11402,51,-147,50,0,51,73,0,-898,267,0,1.11889
