"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
159850,127968,95,51662,40543,91,74209,57639,92,534,531,0,4046,3130,37,235,1192,7,0.196192
82513,74664,82,40745,36685,79,38520,33628,78,555,420,0,1810,1541,21,-655,88,0,0.196192
85732,85268,79,14891,14782,48,48460,46855,77,402,393,0,2568,2410,26,-38,567,0,0.196192
102444,95685,81,34856,32296,79,48901,44291,82,281,581,0,2526,2118,25,55,384,0,0.197346
247459,175745,107,79274,54921,105,118011,84687,107,1171,800,0,6035,4103,47,682,610,0,0.197346
80066,73324,79,35308,31725,78,44089,39856,79,406,423,0,2328,2021,26,-147,468,0,0.1985
85834,77455,83,29129,25597,79,53029,46068,81,277,496,0,2544,2292,25,-217,168,0,0.1985
72089,72115,77,27654,27146,74,32874,32194,74,308,234,0,1705,1764,19,468,657,0,0.199654
50291,52716,74,20132,20272,60,23934,24369,66,284,302,0,1310,1325,14,-46,468,0,0.200808
75396,73814,77,29030,26069,76,43515,40073,79,435,337,0,2439,2151,26,503,667,0,0.203116
90561,86504,85,33076,31741,78,47348,44474,80,224,317,0,2437,2542,25,216,447,0,0.205424
226922,169275,99,75049,55464,97,111081,81647,99,904,755,0,5818,4727,45,197,386,0,0.206578
178901,151451,93,69944,57276,91,98955,84493,95,1070,973,0,4994,4233,40,605,818,0,0.207732
134289,105265,106,42672,32465,106,67697,51766,106,611,606,0,3268,2543,31,332,536,0,0.207732
39994,40899,75,10587,11039,41,17332,17831,49,326,274,0,843,1040,5,376,726,0,0.207732
100580,93177,85,40868,35671,83,44691,39521,83,283,188,0,2570,2177,28,106,356,0,0.207732
79369,75892,80,31461,29458,77,38049,35505,77,403,327,0,2322,2085,26,-80,313,0,0.207732
131070,125524,88,38993,38138,81,78504,74130,84,919,923,0,4298,3971,33,1182,883,0,0.208886
217633,178193,99,109930,93248,98,132663,112636,98,1410,1113,7,7341,6063,47,-210,257,0,0.21004
115742,104912,87,32531,28223,80,60236,53961,83,618,469,0,3122,2616,32,-330,110,0,0.21004
246713,176566,112,97403,72145,104,150960,110152,107,1699,1250,20,8021,6010,53,1763,1772,19,0.213503
140875,134388,91,48573,47672,83,69255,66354,85,920,726,0,3512,3372,31,236,736,0,0.213503
100724,98242,80,39815,39118,80,54045,53361,81,381,404,0,2768,2691,26,-215,156,0,0.215811
109470,107059,89,48179,47644,81,49768,48955,81,573,529,0,2912,2762,28,139,825,0,0.218119
65888,65096,78,26318,26270,74,33695,32215,75,323,292,0,1750,1766,19,-226,371,0,0.220427
93061,83229,83,37251,33125,81,46801,41931,84,509,373,0,2119,1863,24,-22,662,0,0.220427
47876,48607,72,14226,14530,45,26820,26604,72,77,152,0,1378,1492,16,-241,243,0,0.220427
39681,41168,70,13752,13898,45,21046,21120,69,122,242,0,1119,1107,8,1147,1323,7,0.221581
114851,112928,82,37337,36394,80,51583,50742,81,312,662,0,2729,2573,25,167,655,0,0.222735
32075,32416,63,11864,12014,44,18430,18774,50,114,163,0,831,1043,4,405,547,0,0.222735
79961,72557,80,35242,31958,80,39257,34786,81,62,299,0,1865,1574,22,5,271,0,0.223889
332993,219518,136,156100,105748,134,213629,157434,135,2391,1488,30,11425,8416,59,-381,426,0,0.223889
53647,59167,55,19166,20079,50,24117,24515,65,296,203,0,1293,1218,13,-1,497,0,0.223889
58918,59223,75,14028,14378,45,25847,26080,66,250,247,0,1313,1322,12,647,708,0,0.223889
167447,135472,108,65629,54708,90,79815,65634,93,967,768,0,4316,3697,37,601,709,0,0.225043
69299,67607,84,16510,16164,49,34026,32598,75,226,401,0,1724,1877,19,143,617,0,0.225043
223331,162047,105,78320,55842,100,132747,99194,103,1331,841,0,6823,5153,48,-144,332,0,0.226197
110966,66740,101,41739,25313,97,53839,31820,98,396,477,0,2828,1710,35,-184,615,0,0.228505
103782,88421,91,31800,26842,84,53242,44680,85,399,364,0,2887,2348,30,-346,181,0,0.22966
132656,116746,90,38429,32765,84,62283,53322,86,408,338,0,3009,2751,29,166,606,0,0.22966
69381,67581,83,26741,25884,73,31333,30546,75,659,483,0,1651,1473,20,-284,161,0,0.230814
